title,location,startTime,endTime,grade,suggestion
Project Work,British Library,2023-05-14 11:32:00,2023-05-14 13:32:00,0,0
Meeting,Canary Wharf,2023-08-21 09:43:00,2023-08-21 11:43:00,0,0
Hiking,Greenwich Park,2023-09-13 12:21:00,2023-09-13 14:21:00,0,0
Dinner,Camden Town,2023-02-06 19:02:00,2023-02-06 21:02:00,0,0
Work,Paddington,2023-09-14 09:07:00,2023-09-14 17:07:00,0,0
Meeting,Barbican Centre,2023-10-18 19:11:00,2023-10-18 23:11:00,0,0
Reading,Southbank Centre,2023-07-17 10:28:00,2023-07-17 11:28:00,4,0
Hiking,Richmond Park,2023-09-12 13:31:00,2023-09-12 14:31:00,0,0
Music,Royal Albert Hall,2023-03-22 08:16:00,2023-03-22 12:16:00,5,0
Museum Visit,Natural History Museum,2023-05-17 12:18:00,2023-05-17 16:18:00,0,0
Going Out with Friends,Camden Market,2023-07-09 19:21:00,2023-07-09 22:21:00,4,0
Project Work,British Library,2023-05-10 12:33:00,2023-05-10 16:33:00,0,0
Cooking,Home,2023-07-29 17:02:00,2023-07-29 19:02:00,0,0
Reading,Hyde Park,2023-10-19 18:40:00,2023-10-19 21:40:00,3,0
Exercising,PureGym,2023-12-14 14:19:00,2023-12-14 15:19:00,3,0
Museum Visit,Tate Modern,2023-06-18 14:29:00,2023-06-18 16:29:00,0,0
Watching TV,Home,2023-10-20 10:33:00,2023-10-20 13:33:00,4,0
Meeting,The Shard,2023-06-26 07:49:00,2023-06-26 10:49:00,0,0
Work,Tech City,2023-01-26 08:56:00,2023-01-26 16:56:00,0,0
Reading,Southbank Centre,2023-11-20 15:58:00,2023-11-20 16:58:00,5,0
Work,City of London,2023-12-26 09:51:00,2023-12-26 16:51:00,0,0
Traveling,St Pancras International,2023-10-19 17:42:00,2023-10-19 18:42:00,0,0
Work,Tech City,2023-04-25 09:17:00,2023-04-25 17:17:00,0,0
Watching TV,Home,2023-10-14 20:32:00,2023-10-14 23:32:00,5,0
Watching TV,Home,2023-01-30 21:22:00,2023-01-30 22:22:00,3,0
Theatre,The Globe,2023-08-30 08:38:00,2023-08-30 09:38:00,0,0
Study,British Library,2023-10-17 16:05:00,2023-10-17 20:05:00,0,0
Going Out with Friends,Southbank Centre,2023-05-27 17:42:00,2023-05-27 19:42:00,4,0
Lunch,Brick Lane,2023-10-01 13:16:00,2023-10-01 14:16:00,0,0
Dinner,Shoreditch,2023-08-10 20:17:00,2023-08-10 21:17:00,0,0
Work,City of London,2023-12-07 08:25:00,2023-12-07 16:25:00,0,0
Sleeping,Home,2023-01-03 21:45:00,2023-01-03 22:45:00,3,0
Watching TV,Home,2023-03-11 20:53:00,2023-03-11 00:53:00,4,0
Project Work,British Library,2023-12-24 08:29:00,2023-12-24 10:29:00,0,0
Lunch,Home,2023-02-14 12:28:00,2023-02-14 12:28:00,0,0
Exercising,Virgin Active,2023-09-11 17:05:00,2023-09-11 20:05:00,3,0
Cinema,Electric Cinema,2023-11-19 11:36:00,2023-11-19 14:36:00,0,0
Cooking,Home,2023-04-22 11:55:00,2023-04-22 13:55:00,0,0
Meeting,Canary Wharf,2023-04-02 09:50:00,2023-04-02 13:50:00,0,0
Exercising,Home,2023-12-08 13:53:00,2023-12-08 16:53:00,4,0
Hiking,Greenwich Park,2023-02-09 17:43:00,2023-02-09 21:43:00,0,0
Reading,Home,2023-05-31 18:30:00,2023-05-31 20:30:00,4,0
Sleeping,Home,2023-05-26 18:14:00,2023-05-26 20:14:00,5,0
Hiking,Richmond Park,2023-07-18 10:48:00,2023-07-18 12:48:00,0,0
Meeting,The Shard,2023-10-02 15:56:00,2023-10-02 18:56:00,0,0
Museum Visit,British Museum,2023-12-15 11:40:00,2023-12-15 14:40:00,0,0
Playing Games,Home,2023-02-13 14:05:00,2023-02-13 17:05:00,4,0
Traveling,Heathrow Airport,2023-03-25 14:41:00,2023-03-25 16:41:00,0,0
Sleeping,Home,2023-10-25 11:32:00,2023-10-25 14:32:00,4,0
Watching TV,Home,2023-04-04 14:14:00,2023-04-04 15:14:00,5,0
Going Out with Friends,Southbank Centre,2023-06-24 19:29:00,2023-06-24 21:29:00,5,0
Lunch,Covent Garden,2023-07-21 13:25:00,2023-07-21 14:25:00,0,0
Study,British Library,2023-12-12 12:04:00,2023-12-12 14:04:00,0,0
Hiking,Greenwich Park,2023-11-26 07:59:00,2023-11-26 09:59:00,0,0
Dinner,Soho,2023-01-29 19:20:00,2023-01-29 20:20:00,0,0
Party at Clubs,Ministry of Sound,2023-07-29 23:58:00,2023-07-29 04:58:00,4,0
Traveling,Heathrow Airport,2023-04-16 15:17:00,2023-04-16 17:17:00,0,0
Meeting,Canary Wharf,2023-03-05 11:56:00,2023-03-05 13:56:00,0,0
Meeting,Home,2023-01-17 07:49:00,2023-01-17 08:49:00,0,0
Museum Visit,Tate Modern,2023-04-17 11:08:00,2023-04-17 14:08:00,0,0
Work,Home,2023-06-14 09:36:00,2023-06-14 17:36:00,0,0
Lunch,Covent Garden,2023-04-05 13:30:00,2023-04-05 14:30:00,0,0
Sleeping,Home,2023-01-25 16:44:00,2023-01-25 18:44:00,3,0
Music,Roundhouse,2023-04-27 07:35:00,2023-04-27 11:35:00,4,0
Sleeping,Home,2023-07-11 07:14:00,2023-07-11 11:14:00,4,0
Traveling,Victoria Station,2023-07-15 20:23:00,2023-07-15 00:23:00,0,0
Work,Tech City,2023-11-06 08:56:00,2023-11-06 17:56:00,0,0
Going Out with Friends,Covent Garden,2023-05-17 17:43:00,2023-05-17 22:43:00,3,0
Exercising,The Regent’s Park,2023-12-14 08:50:00,2023-12-14 10:50:00,5,0
Project Work,British Library,2023-04-04 21:44:00,2023-04-04 00:44:00,0,0
Cinema,BFI IMAX,2023-08-27 15:37:00,2023-08-27 16:37:00,0,0
Meeting,Canary Wharf,2023-03-29 15:02:00,2023-03-29 18:02:00,0,0
Dinner,Home,2023-06-10 20:15:00,2023-06-10 21:15:00,0,0
Reading,Hyde Park,2023-05-28 10:21:00,2023-05-28 13:21:00,3,0
Work,Paddington,2023-03-14 08:50:00,2023-03-14 16:50:00,0,0
Dinner,Camden Town,2023-03-29 20:37:00,2023-03-29 21:37:00,0,0
Dinner,Shoreditch,2023-01-14 19:22:00,2023-01-14 21:22:00,0,0
Study,Imperial College,2023-11-11 09:07:00,2023-11-11 13:07:00,0,0
Party at Clubs,Fabric,2023-03-23 23:49:00,2023-03-23 04:49:00,4,0
Project Work,Kings College,2023-05-01 17:56:00,2023-05-01 18:56:00,0,0
Dinner,Soho,2023-11-17 19:45:00,2023-11-17 20:45:00,0,0
Cooking,Home,2023-07-23 16:26:00,2023-07-23 17:26:00,0,0
Watching TV,Home,2023-08-09 19:51:00,2023-08-09 23:51:00,4,0
Sleeping,Home,2023-10-09 10:14:00,2023-10-09 12:14:00,5,0
Dinner,Home,2023-10-16 19:57:00,2023-10-16 21:57:00,0,0
Dinner,Shoreditch,2023-09-28 19:27:00,2023-09-28 21:27:00,0,0
Project Work,Kings College,2023-10-12 11:38:00,2023-10-12 14:38:00,0,0
Meeting,The Shard,2023-10-04 11:44:00,2023-10-04 14:44:00,0,0
Work,Paddington,2023-11-21 09:18:00,2023-11-21 18:18:00,0,0
Sleeping,Home,2023-01-23 20:51:00,2023-01-23 21:51:00,3,0
Lunch,Covent Garden,2023-08-16 13:31:00,2023-08-16 14:31:00,0,0
Watching TV,Home,2023-03-25 08:18:00,2023-03-25 11:18:00,3,0
Sleeping,Home,2023-05-16 19:47:00,2023-05-16 22:47:00,3,0
Study,Imperial College,2023-03-03 18:39:00,2023-03-03 20:39:00,0,0
Watching TV,Home,2023-05-22 09:07:00,2023-05-22 11:07:00,4,0
Project Work,British Library,2023-01-06 21:45:00,2023-01-06 00:45:00,0,0
Exercising,The Regent’s Park,2023-09-14 07:01:00,2023-09-14 11:01:00,4,0
Cooking,Home,2023-05-17 15:16:00,2023-05-17 17:16:00,0,0
Work,Tech City,2023-07-27 09:27:00,2023-07-27 17:27:00,0,0
Watching TV,Home,2023-05-20 12:50:00,2023-05-20 16:50:00,4,0
Cooking,Home,2023-01-05 15:48:00,2023-01-05 16:48:00,0,0
Work,Paddington,2023-12-15 08:04:00,2023-12-15 15:04:00,0,0
Watching TV,Home,2023-10-10 07:51:00,2023-10-10 10:51:00,3,0
Lunch,Borough Market,2023-03-16 12:40:00,2023-03-16 13:40:00,0,0
Study,Imperial College,2023-11-05 21:49:00,2023-11-05 01:49:00,0,0
Study,British Library,2023-08-08 17:27:00,2023-08-08 20:27:00,0,0
Lunch,Covent Garden,2023-11-04 12:38:00,2023-11-04 13:38:00,0,0
Cinema,BFI IMAX,2023-08-16 20:04:00,2023-08-16 21:04:00,0,0
Party at Clubs,Ministry of Sound,2023-12-28 22:15:00,2023-12-28 02:15:00,3,0
Exercising,PureGym,2023-10-02 20:14:00,2023-10-02 21:14:00,5,0
Meeting,Barbican Centre,2023-10-18 17:25:00,2023-10-18 18:25:00,0,0
Meeting,Canary Wharf,2023-02-21 18:31:00,2023-02-21 19:31:00,0,0
Lunch,Borough Market,2023-06-08 13:22:00,2023-06-08 13:22:00,0,0
Work,Home,2023-11-13 08:43:00,2023-11-13 15:43:00,0,0
Lunch,Home,2023-11-08 12:55:00,2023-11-08 12:55:00,0,0
Going Out with Friends,Covent Garden,2023-10-02 18:02:00,2023-10-02 22:02:00,5,0
Lunch,Brick Lane,2023-12-10 13:56:00,2023-12-10 14:56:00,0,0
Watching TV,Home,2023-11-23 07:31:00,2023-11-23 11:31:00,3,0
Date,Sky Garden,2023-02-23 19:46:00,2023-02-23 21:46:00,3,0
Traveling,St Pancras International,2023-11-01 13:18:00,2023-11-01 17:18:00,0,0
Dinner,Soho,2023-04-05 19:46:00,2023-04-05 20:46:00,0,0
Meeting,Barbican Centre,2023-03-01 18:25:00,2023-03-01 22:25:00,0,0
Music,Royal Albert Hall,2023-12-03 20:12:00,2023-12-03 22:12:00,4,0
Dinner,Soho,2023-06-04 19:37:00,2023-06-04 21:37:00,0,0
Work,Tech City,2023-05-05 09:31:00,2023-05-05 18:31:00,0,0
Museum Visit,Tate Modern,2023-06-13 14:59:00,2023-06-13 18:59:00,0,0
Project Work,UCL,2023-02-28 15:19:00,2023-02-28 19:19:00,0,0
Study,Imperial College,2023-04-17 15:40:00,2023-04-17 19:40:00,0,0
Exercising,Home,2023-07-21 16:25:00,2023-07-21 17:25:00,5,0
Music,Royal Albert Hall,2023-10-28 20:28:00,2023-10-28 22:28:00,5,0
Exercising,PureGym,2023-09-27 11:42:00,2023-09-27 12:42:00,4,0
Work,Home,2023-11-23 08:20:00,2023-11-23 15:20:00,0,0
Study,LSE,2023-02-08 08:00:00,2023-02-08 12:00:00,0,0
Study,British Library,2023-06-17 14:38:00,2023-06-17 18:38:00,0,0
Sleeping,Home,2023-05-17 09:01:00,2023-05-17 10:01:00,5,0
Work,Home,2023-01-16 08:22:00,2023-01-16 16:22:00,0,0
Watching TV,Home,2023-07-28 20:58:00,2023-07-28 22:58:00,4,0
Going Out with Friends,Covent Garden,2023-01-23 18:22:00,2023-01-23 23:22:00,3,0
Dinner,Soho,2023-12-02 20:28:00,2023-12-02 21:28:00,0,0
Lunch,Covent Garden,2023-09-22 13:21:00,2023-09-22 14:21:00,0,0
Dinner,Soho,2023-08-16 19:32:00,2023-08-16 21:32:00,0,0
Dinner,Soho,2023-09-20 19:06:00,2023-09-20 20:06:00,0,0
Date,Sky Garden,2023-07-29 21:35:00,2023-07-29 01:35:00,3,0
Work,Home,2023-03-02 09:36:00,2023-03-02 16:36:00,0,0
Lunch,Covent Garden,2023-02-26 13:51:00,2023-02-26 14:51:00,0,0
Dinner,Shoreditch,2023-08-26 19:18:00,2023-08-26 20:18:00,0,0
Lunch,Brick Lane,2023-06-01 12:25:00,2023-06-01 12:25:00,0,0
Hiking,Richmond Park,2023-10-08 21:15:00,2023-10-08 22:15:00,0,0
Project Work,UCL,2023-01-05 08:27:00,2023-01-05 09:27:00,0,0
Dinner,Shoreditch,2023-04-11 20:01:00,2023-04-11 21:01:00,0,0
Dinner,Shoreditch,2023-11-02 20:51:00,2023-11-02 22:51:00,0,0
Lunch,Brick Lane,2023-12-10 13:11:00,2023-12-10 13:11:00,0,0
Lunch,Brick Lane,2023-01-31 12:55:00,2023-01-31 13:55:00,0,0
Going Out with Friends,Southbank Centre,2023-02-24 18:54:00,2023-02-24 23:54:00,5,0
Napping,Home,2023-06-03 11:20:00,2023-06-03 14:20:00,4,0
Museum Visit,Natural History Museum,2023-10-04 13:47:00,2023-10-04 15:47:00,0,0
Cooking,Home,2023-12-20 12:20:00,2023-12-20 14:20:00,0,0
Traveling,Heathrow Airport,2023-12-24 20:04:00,2023-12-24 00:04:00,0,0
Napping,Home,2023-07-05 16:16:00,2023-07-05 18:16:00,3,0
Lunch,Home,2023-01-30 12:57:00,2023-01-30 12:57:00,0,0
Sleeping,Home,2023-11-06 12:32:00,2023-11-06 13:32:00,4,0
Sleeping,Home,2023-04-30 13:03:00,2023-04-30 16:03:00,5,0
Sleeping,Home,2023-12-09 15:28:00,2023-12-09 19:28:00,5,0
Date,The Shard,2023-01-08 20:10:00,2023-01-08 22:10:00,5,0
Work,Home,2023-04-17 08:28:00,2023-04-17 17:28:00,0,0
Work,City of London,2023-05-18 09:44:00,2023-05-18 17:44:00,0,0
Lunch,Home,2023-07-02 13:34:00,2023-07-02 14:34:00,0,0
Party at Clubs,Cargo,2023-12-06 23:49:00,2023-12-06 02:49:00,5,0
Music,O2 Academy Brixton,2023-07-29 14:39:00,2023-07-29 16:39:00,4,0
Study,LSE,2023-05-29 13:55:00,2023-05-29 14:55:00,0,0
Theatre,National Theatre,2023-09-17 17:05:00,2023-09-17 18:05:00,0,0
Date,The Shard,2023-05-07 20:24:00,2023-05-07 22:24:00,5,0
Party at Clubs,Fabric,2023-10-26 22:40:00,2023-10-26 03:40:00,5,0
Meeting,The Shard,2023-03-07 08:59:00,2023-03-07 11:59:00,0,0
Shopping,King’s Road,2023-01-21 21:45:00,2023-01-21 23:45:00,0,0
Watching TV,Home,2023-10-20 11:22:00,2023-10-20 12:22:00,5,0
Napping,Home,2023-11-21 11:02:00,2023-11-21 14:02:00,4,0
Theatre,West End,2023-04-23 14:45:00,2023-04-23 15:45:00,0,0
Dinner,Shoreditch,2023-05-19 19:05:00,2023-05-19 20:05:00,0,0
Study,Imperial College,2023-08-26 14:15:00,2023-08-26 17:15:00,0,0
Dinner,Camden Town,2023-12-27 20:41:00,2023-12-27 22:41:00,0,0
Work,Home,2023-12-14 09:22:00,2023-12-14 18:22:00,0,0
Going Out with Friends,Southbank Centre,2023-02-13 18:25:00,2023-02-13 21:25:00,4,0
Traveling,Heathrow Airport,2023-03-05 10:29:00,2023-03-05 14:29:00,0,0
Sleeping,Home,2023-09-23 16:11:00,2023-09-23 19:11:00,5,0
Going Out with Friends,Southbank Centre,2023-04-02 18:35:00,2023-04-02 22:35:00,5,0
Museum Visit,British Museum,2023-04-22 12:39:00,2023-04-22 15:39:00,0,0
Project Work,Kings College,2023-12-06 09:08:00,2023-12-06 10:08:00,0,0
Exercising,PureGym,2023-11-29 08:35:00,2023-11-29 09:35:00,5,0
Reading,Home,2023-10-02 09:49:00,2023-10-02 13:49:00,5,0
Music,Roundhouse,2023-11-27 21:55:00,2023-11-27 00:55:00,4,0
Museum Visit,British Museum,2023-08-15 12:10:00,2023-08-15 14:10:00,0,0
Party at Clubs,Cargo,2023-08-14 22:31:00,2023-08-14 01:31:00,3,0
Traveling,Victoria Station,2023-05-12 18:27:00,2023-05-12 19:27:00,0,0
Lunch,Borough Market,2023-08-17 13:14:00,2023-08-17 13:14:00,0,0
Going Out with Friends,Covent Garden,2023-11-11 18:23:00,2023-11-11 22:23:00,3,0
Lunch,Covent Garden,2023-05-09 12:39:00,2023-05-09 13:39:00,0,0
Shopping,Oxford Street,2023-10-23 08:37:00,2023-10-23 11:37:00,0,0
Project Work,Kings College,2023-01-25 13:11:00,2023-01-25 16:11:00,0,0
Work,Paddington,2023-07-06 09:56:00,2023-07-06 16:56:00,0,0
Hiking,Richmond Park,2023-10-20 18:24:00,2023-10-20 20:24:00,0,0
Dinner,Home,2023-12-22 20:21:00,2023-12-22 21:21:00,0,0
Lunch,Brick Lane,2023-11-22 12:18:00,2023-11-22 12:18:00,0,0
Shopping,Oxford Street,2023-05-15 16:29:00,2023-05-15 18:29:00,0,0
Project Work,Home,2023-01-04 12:49:00,2023-01-04 16:49:00,0,0
Dinner,Camden Town,2023-08-15 19:49:00,2023-08-15 21:49:00,0,0
Sleeping,Home,2023-06-18 17:31:00,2023-06-18 20:31:00,3,0
Cooking,Home,2023-10-12 14:11:00,2023-10-12 15:11:00,0,0
Meeting,The Shard,2023-11-21 15:53:00,2023-11-21 17:53:00,0,0
Dinner,Camden Town,2023-01-27 20:14:00,2023-01-27 21:14:00,0,0
Going Out with Friends,Camden Market,2023-08-13 17:01:00,2023-08-13 20:01:00,3,0
Project Work,British Library,2023-09-06 16:53:00,2023-09-06 20:53:00,0,0
Reading,Southbank Centre,2023-07-21 08:36:00,2023-07-21 12:36:00,3,0
Watching TV,Home,2023-07-17 17:25:00,2023-07-17 20:25:00,3,0
Work,Home,2023-05-16 08:08:00,2023-05-16 17:08:00,0,0
Study,Home,2023-05-06 09:12:00,2023-05-06 12:12:00,0,0
Study,Imperial College,2023-04-05 15:19:00,2023-04-05 17:19:00,0,0
Hiking,Richmond Park,2023-03-14 10:10:00,2023-03-14 12:10:00,0,0
Study,British Library,2023-09-04 14:52:00,2023-09-04 18:52:00,0,0
Lunch,Covent Garden,2023-12-07 12:14:00,2023-12-07 13:14:00,0,0
Hiking,Richmond Park,2023-05-16 15:46:00,2023-05-16 16:46:00,0,0
Museum Visit,British Museum,2023-07-15 13:35:00,2023-07-15 16:35:00,0,0
Date,The Shard,2023-08-02 20:23:00,2023-08-02 00:23:00,3,0
Going Out with Friends,Camden Market,2023-04-19 18:53:00,2023-04-19 22:53:00,5,0
Shopping,King’s Road,2023-11-20 12:12:00,2023-11-20 13:12:00,0,0
Music,Roundhouse,2023-04-13 20:07:00,2023-04-13 22:07:00,4,0
Project Work,UCL,2023-12-07 17:47:00,2023-12-07 18:47:00,0,0
Party at Clubs,Fabric,2023-11-24 22:39:00,2023-11-24 02:39:00,5,0
Playing Games,Home,2023-03-25 21:19:00,2023-03-25 01:19:00,4,0
Party at Clubs,Ministry of Sound,2023-08-12 22:45:00,2023-08-12 02:45:00,3,0
Meeting,Home,2023-09-14 09:01:00,2023-09-14 10:01:00,0,0
Hiking,Greenwich Park,2023-05-14 18:18:00,2023-05-14 21:18:00,0,0
Napping,Home,2023-12-14 21:59:00,2023-12-14 01:59:00,3,0
Music,O2 Academy Brixton,2023-04-18 16:37:00,2023-04-18 20:37:00,5,0
Shopping,King’s Road,2023-01-08 15:56:00,2023-01-08 18:56:00,0,0
Date,River Thames Cruise,2023-05-30 19:50:00,2023-05-30 22:50:00,4,0
Work,Tech City,2023-06-21 08:26:00,2023-06-21 15:26:00,0,0
Lunch,Covent Garden,2023-02-16 13:44:00,2023-02-16 13:44:00,0,0
Music,Roundhouse,2023-01-01 18:40:00,2023-01-01 19:40:00,5,0
Work,Paddington,2023-12-27 08:49:00,2023-12-27 15:49:00,0,0
Sleeping,Home,2023-06-29 19:17:00,2023-06-29 22:17:00,5,0
Lunch,Home,2023-02-08 13:10:00,2023-02-08 13:10:00,0,0
Theatre,West End,2023-03-31 07:10:00,2023-03-31 09:10:00,0,0
Sleeping,Home,2023-03-16 18:29:00,2023-03-16 21:29:00,4,0
Cooking,Home,2023-08-15 09:10:00,2023-08-15 10:10:00,0,0
Project Work,UCL,2023-05-04 19:49:00,2023-05-04 21:49:00,0,0
Party at Clubs,Cargo,2023-12-10 23:48:00,2023-12-10 03:48:00,5,0
Watching TV,Home,2023-04-07 17:02:00,2023-04-07 18:02:00,4,0
Dinner,Shoreditch,2023-12-06 20:47:00,2023-12-06 22:47:00,0,0
