title,location,startTime,endTime,grade,suggestion
Watching TV,Home,2023-10-10 18:46:00,2023-10-10 21:46:00,4,0
Dinner,Home,2023-07-26 20:52:00,2023-07-26 22:52:00,0,0
Work,Paddington,2023-02-02 09:58:00,2023-02-02 18:58:00,0,0
Sleeping,Home,2023-04-26 18:03:00,2023-04-26 22:03:00,3,0
Study,LSE,2023-12-20 07:00:00,2023-12-20 09:00:00,0,0
Meeting,Home,2023-11-12 20:38:00,2023-11-12 00:38:00,0,0
Dinner,Soho,2023-11-10 19:03:00,2023-11-10 21:03:00,0,0
Going Out with Friends,Camden Market,2023-06-28 18:16:00,2023-06-28 22:16:00,3,0
Date,Sky Garden,2023-06-23 21:07:00,2023-06-23 23:07:00,4,0
Cinema,BFI IMAX,2023-08-22 15:11:00,2023-08-22 16:11:00,0,0
Dinner,Shoreditch,2023-05-13 19:27:00,2023-05-13 21:27:00,0,0
Napping,Home,2023-04-04 09:08:00,2023-04-04 10:08:00,5,0
Lunch,Borough Market,2023-12-14 12:25:00,2023-12-14 13:25:00,0,0
Watching TV,Home,2023-07-14 13:52:00,2023-07-14 14:52:00,5,0
Watching TV,Home,2023-07-05 08:24:00,2023-07-05 12:24:00,5,0
Shopping,Oxford Street,2023-06-14 12:04:00,2023-06-14 13:04:00,0,0
Going Out with Friends,Covent Garden,2023-12-28 18:07:00,2023-12-28 23:07:00,3,0
Going Out with Friends,Covent Garden,2023-07-10 19:42:00,2023-07-10 22:42:00,4,0
Exercising,Virgin Active,2023-01-05 18:31:00,2023-01-05 22:31:00,5,0
Project Work,UCL,2023-07-25 13:09:00,2023-07-25 16:09:00,0,0
Sleeping,Home,2023-12-10 10:51:00,2023-12-10 12:51:00,4,0
Napping,Home,2023-08-15 09:23:00,2023-08-15 11:23:00,5,0
Dinner,Home,2023-03-15 20:25:00,2023-03-15 21:25:00,0,0
Sleeping,Home,2023-08-07 16:05:00,2023-08-07 18:05:00,4,0
Lunch,Covent Garden,2023-01-27 13:45:00,2023-01-27 13:45:00,0,0
Exercising,Virgin Active,2023-01-23 15:51:00,2023-01-23 16:51:00,5,0
Reading,Southbank Centre,2023-07-27 18:44:00,2023-07-27 19:44:00,4,0
Lunch,Home,2023-12-21 12:56:00,2023-12-21 13:56:00,0,0
Work,Tech City,2023-04-03 09:43:00,2023-04-03 17:43:00,0,0
Work,City of London,2023-02-21 09:32:00,2023-02-21 18:32:00,0,0
Date,River Thames Cruise,2023-10-30 21:14:00,2023-10-30 23:14:00,4,0
Dinner,Home,2023-07-28 20:32:00,2023-07-28 22:32:00,0,0
Playing Games,Home,2023-03-03 20:01:00,2023-03-03 23:01:00,4,0
Lunch,Borough Market,2023-10-31 12:47:00,2023-10-31 12:47:00,0,0
Exercising,Virgin Active,2023-04-15 19:45:00,2023-04-15 22:45:00,3,0
Work,City of London,2023-05-09 08:43:00,2023-05-09 16:43:00,0,0
Project Work,British Library,2023-11-24 17:15:00,2023-11-24 18:15:00,0,0
Watching TV,Home,2023-04-05 11:10:00,2023-04-05 12:10:00,5,0
Going Out with Friends,Covent Garden,2023-01-07 18:39:00,2023-01-07 23:39:00,3,0
Lunch,Covent Garden,2023-06-23 12:43:00,2023-06-23 12:43:00,0,0
Party at Clubs,Cargo,2023-09-03 22:22:00,2023-09-03 03:22:00,4,0
Going Out with Friends,Camden Market,2023-01-16 17:17:00,2023-01-16 19:17:00,5,0
Exercising,PureGym,2023-06-19 17:12:00,2023-06-19 21:12:00,5,0
Music,Royal Albert Hall,2023-06-16 18:43:00,2023-06-16 21:43:00,5,0
Lunch,Borough Market,2023-11-06 12:47:00,2023-11-06 13:47:00,0,0
Going Out with Friends,Southbank Centre,2023-03-24 19:31:00,2023-03-24 22:31:00,5,0
Theatre,National Theatre,2023-08-09 11:34:00,2023-08-09 13:34:00,0,0
Museum Visit,Natural History Museum,2023-11-18 12:42:00,2023-11-18 16:42:00,0,0
Date,Sky Garden,2023-06-19 19:58:00,2023-06-19 22:58:00,4,0
Lunch,Brick Lane,2023-11-19 12:36:00,2023-11-19 12:36:00,0,0
Lunch,Brick Lane,2023-04-25 13:44:00,2023-04-25 14:44:00,0,0
Theatre,National Theatre,2023-12-15 08:48:00,2023-12-15 12:48:00,0,0
Dinner,Shoreditch,2023-12-01 20:06:00,2023-12-01 21:06:00,0,0
Watching TV,Home,2023-08-18 13:48:00,2023-08-18 14:48:00,3,0
Lunch,Covent Garden,2023-08-08 13:28:00,2023-08-08 13:28:00,0,0
Watching TV,Home,2023-09-04 20:56:00,2023-09-04 23:56:00,3,0
Music,Royal Albert Hall,2023-04-11 16:21:00,2023-04-11 19:21:00,3,0
Dinner,Shoreditch,2023-08-10 19:09:00,2023-08-10 20:09:00,0,0
Theatre,The Globe,2023-06-28 21:56:00,2023-06-28 22:56:00,0,0
Dinner,Soho,2023-06-24 19:28:00,2023-06-24 21:28:00,0,0
Watching TV,Home,2023-04-04 11:00:00,2023-04-04 14:00:00,4,0
Going Out with Friends,Camden Market,2023-04-25 19:13:00,2023-04-25 21:13:00,5,0
Shopping,Westfield Stratford,2023-06-11 18:02:00,2023-06-11 19:02:00,0,0
Dinner,Home,2023-09-26 20:07:00,2023-09-26 22:07:00,0,0
Work,Paddington,2023-08-14 09:30:00,2023-08-14 18:30:00,0,0
Reading,Hyde Park,2023-08-22 08:03:00,2023-08-22 11:03:00,3,0
Shopping,King’s Road,2023-12-03 09:16:00,2023-12-03 10:16:00,0,0
Music,O2 Academy Brixton,2023-03-08 10:18:00,2023-03-08 12:18:00,5,0
Meeting,Canary Wharf,2023-05-06 09:42:00,2023-05-06 11:42:00,0,0
Music,Royal Albert Hall,2023-05-19 09:28:00,2023-05-19 10:28:00,3,0
Going Out with Friends,Southbank Centre,2023-04-23 18:26:00,2023-04-23 21:26:00,4,0
Theatre,West End,2023-08-07 08:39:00,2023-08-07 10:39:00,0,0
Study,Imperial College,2023-06-05 17:46:00,2023-06-05 20:46:00,0,0
Study,LSE,2023-07-04 12:28:00,2023-07-04 13:28:00,0,0
Meeting,Barbican Centre,2023-05-01 18:19:00,2023-05-01 20:19:00,0,0
Dinner,Soho,2023-11-18 19:10:00,2023-11-18 21:10:00,0,0
Exercising,The Regent’s Park,2023-07-17 17:09:00,2023-07-17 18:09:00,3,0
Watching TV,Home,2023-12-11 18:35:00,2023-12-11 20:35:00,4,0
Going Out with Friends,Covent Garden,2023-10-18 17:38:00,2023-10-18 19:38:00,5,0
Hiking,Greenwich Park,2023-01-04 10:22:00,2023-01-04 12:22:00,0,0
Hiking,Richmond Park,2023-07-08 21:27:00,2023-07-08 23:27:00,0,0
Cooking,Home,2023-08-27 16:21:00,2023-08-27 18:21:00,0,0
Shopping,Oxford Street,2023-06-15 08:44:00,2023-06-15 09:44:00,0,0
Sleeping,Home,2023-06-21 16:51:00,2023-06-21 19:51:00,3,0
Exercising,Virgin Active,2023-07-31 18:35:00,2023-07-31 19:35:00,5,0
Museum Visit,Natural History Museum,2023-12-11 11:58:00,2023-12-11 13:58:00,0,0
Playing Games,Namco Funscape,2023-03-12 14:40:00,2023-03-12 16:40:00,3,0
Project Work,Home,2023-05-29 11:23:00,2023-05-29 15:23:00,0,0
Date,River Thames Cruise,2023-10-12 21:08:00,2023-10-12 01:08:00,3,0
Napping,Home,2023-04-26 16:45:00,2023-04-26 19:45:00,3,0
Project Work,British Library,2023-11-19 19:47:00,2023-11-19 20:47:00,0,0
Playing Games,Namco Funscape,2023-04-03 11:01:00,2023-04-03 15:01:00,5,0
Dinner,Home,2023-04-13 19:37:00,2023-04-13 20:37:00,0,0
Playing Games,Namco Funscape,2023-12-24 17:00:00,2023-12-24 18:00:00,4,0
Theatre,The Globe,2023-07-17 10:06:00,2023-07-17 11:06:00,0,0
Watching TV,Home,2023-04-20 20:03:00,2023-04-20 22:03:00,5,0
Going Out with Friends,Southbank Centre,2023-11-26 18:16:00,2023-11-26 21:16:00,5,0
Lunch,Brick Lane,2023-04-11 13:26:00,2023-04-11 13:26:00,0,0
Watching TV,Home,2023-07-02 20:06:00,2023-07-02 22:06:00,3,0
Lunch,Brick Lane,2023-11-30 13:37:00,2023-11-30 14:37:00,0,0
Reading,Hampstead Heath,2023-06-09 18:17:00,2023-06-09 20:17:00,3,0
Project Work,Home,2023-03-23 14:43:00,2023-03-23 17:43:00,0,0
Sleeping,Home,2023-02-05 10:20:00,2023-02-05 13:20:00,5,0
Meeting,Home,2023-08-26 18:55:00,2023-08-26 22:55:00,0,0
Cooking,Home,2023-09-01 19:14:00,2023-09-01 22:14:00,0,0
Dinner,Home,2023-09-08 19:16:00,2023-09-08 20:16:00,0,0
Party at Clubs,Ministry of Sound,2023-09-12 23:53:00,2023-09-12 04:53:00,3,0
Sleeping,Home,2023-10-09 13:43:00,2023-10-09 14:43:00,4,0
Hiking,Richmond Park,2023-01-22 18:38:00,2023-01-22 19:38:00,0,0
Dinner,Camden Town,2023-08-18 20:20:00,2023-08-18 21:20:00,0,0
Work,Paddington,2023-06-05 09:23:00,2023-06-05 16:23:00,0,0
Museum Visit,Natural History Museum,2023-04-30 12:32:00,2023-04-30 15:32:00,0,0
Project Work,Home,2023-06-15 08:22:00,2023-06-15 11:22:00,0,0
Shopping,Westfield Stratford,2023-07-18 12:57:00,2023-07-18 15:57:00,0,0
Meeting,Home,2023-12-13 11:45:00,2023-12-13 12:45:00,0,0
Study,Home,2023-03-16 15:39:00,2023-03-16 16:39:00,0,0
Date,Sky Garden,2023-03-20 19:22:00,2023-03-20 22:22:00,4,0
Reading,Home,2023-11-15 08:52:00,2023-11-15 10:52:00,5,0
Sleeping,Home,2023-03-14 17:08:00,2023-03-14 19:08:00,3,0
Dinner,Camden Town,2023-07-19 20:33:00,2023-07-19 22:33:00,0,0
Lunch,Borough Market,2023-10-29 12:58:00,2023-10-29 12:58:00,0,0
Work,City of London,2023-05-15 08:10:00,2023-05-15 17:10:00,0,0
Work,Tech City,2023-02-17 08:29:00,2023-02-17 17:29:00,0,0
Study,LSE,2023-07-07 18:30:00,2023-07-07 19:30:00,0,0
Study,British Library,2023-06-20 14:58:00,2023-06-20 15:58:00,0,0
Study,LSE,2023-05-19 21:42:00,2023-05-19 23:42:00,0,0
Music,Royal Albert Hall,2023-08-31 12:07:00,2023-08-31 16:07:00,5,0
Sleeping,Home,2023-11-10 16:44:00,2023-11-10 19:44:00,3,0
Napping,Home,2023-12-12 13:54:00,2023-12-12 15:54:00,5,0
Museum Visit,Natural History Museum,2023-05-06 13:25:00,2023-05-06 15:25:00,0,0
Date,Sky Garden,2023-07-26 20:57:00,2023-07-26 00:57:00,4,0
Museum Visit,British Museum,2023-12-05 12:03:00,2023-12-05 15:03:00,0,0
Cooking,Home,2023-07-17 11:20:00,2023-07-17 14:20:00,0,0
Work,City of London,2023-07-06 09:19:00,2023-07-06 16:19:00,0,0
Sleeping,Home,2023-01-18 16:37:00,2023-01-18 19:37:00,4,0
Project Work,Kings College,2023-07-17 08:44:00,2023-07-17 11:44:00,0,0
Sleeping,Home,2023-12-17 16:07:00,2023-12-17 20:07:00,4,0
Sleeping,Home,2023-06-02 19:37:00,2023-06-02 21:37:00,4,0
Music,Royal Albert Hall,2023-05-12 11:58:00,2023-05-12 14:58:00,5,0
Hiking,Richmond Park,2023-11-22 09:16:00,2023-11-22 10:16:00,0,0
Dinner,Camden Town,2023-06-14 20:40:00,2023-06-14 21:40:00,0,0
Sleeping,Home,2023-02-28 14:33:00,2023-02-28 18:33:00,4,0
Work,Tech City,2023-06-27 09:01:00,2023-06-27 16:01:00,0,0
Dinner,Home,2023-06-02 20:23:00,2023-06-02 22:23:00,0,0
Playing Games,Namco Funscape,2023-06-11 11:24:00,2023-06-11 14:24:00,4,0
Date,Sky Garden,2023-12-20 21:33:00,2023-12-20 23:33:00,4,0
Reading,Home,2023-08-30 09:24:00,2023-08-30 10:24:00,4,0
Cooking,Home,2023-05-16 20:52:00,2023-05-16 22:52:00,0,0
Project Work,Home,2023-08-24 18:55:00,2023-08-24 20:55:00,0,0
Study,British Library,2023-02-16 16:10:00,2023-02-16 19:10:00,0,0
Party at Clubs,Cargo,2023-05-08 23:47:00,2023-05-08 02:47:00,5,0
Museum Visit,British Museum,2023-12-04 10:28:00,2023-12-04 13:28:00,0,0
Project Work,British Library,2023-06-07 15:03:00,2023-06-07 16:03:00,0,0
Sleeping,Home,2023-01-13 09:21:00,2023-01-13 11:21:00,5,0
Reading,Home,2023-04-29 13:20:00,2023-04-29 17:20:00,3,0
Date,Sky Garden,2023-10-30 20:55:00,2023-10-30 22:55:00,4,0
Music,Roundhouse,2023-10-16 18:26:00,2023-10-16 19:26:00,3,0
Dinner,Home,2023-10-18 20:00:00,2023-10-18 22:00:00,0,0
Project Work,Home,2023-04-26 21:03:00,2023-04-26 23:03:00,0,0
Project Work,UCL,2023-03-29 12:37:00,2023-03-29 14:37:00,0,0
Reading,Home,2023-05-05 14:56:00,2023-05-05 18:56:00,4,0
Lunch,Covent Garden,2023-06-24 12:11:00,2023-06-24 12:11:00,0,0
Watching TV,Home,2023-12-30 18:44:00,2023-12-30 20:44:00,3,0
Work,City of London,2023-02-22 08:54:00,2023-02-22 15:54:00,0,0
Exercising,PureGym,2023-04-21 12:17:00,2023-04-21 13:17:00,4,0
Project Work,UCL,2023-03-06 17:14:00,2023-03-06 18:14:00,0,0
Party at Clubs,Fabric,2023-11-29 23:14:00,2023-11-29 02:14:00,5,0
Work,Home,2023-03-15 09:41:00,2023-03-15 17:41:00,0,0
Cooking,Home,2023-05-27 21:44:00,2023-05-27 00:44:00,0,0
Lunch,Borough Market,2023-09-18 12:34:00,2023-09-18 13:34:00,0,0
Lunch,Home,2023-09-21 13:00:00,2023-09-21 13:00:00,0,0
Exercising,The Regent’s Park,2023-05-12 20:44:00,2023-05-12 23:44:00,3,0
Work,City of London,2023-02-20 08:44:00,2023-02-20 17:44:00,0,0
Music,O2 Academy Brixton,2023-03-18 10:00:00,2023-03-18 12:00:00,5,0
Traveling,St Pancras International,2023-10-21 08:29:00,2023-10-21 09:29:00,0,0
Date,River Thames Cruise,2023-04-27 21:50:00,2023-04-27 23:50:00,3,0
Lunch,Borough Market,2023-02-18 13:36:00,2023-02-18 13:36:00,0,0
Reading,Hampstead Heath,2023-04-20 18:21:00,2023-04-20 22:21:00,5,0
Watching TV,Home,2023-06-29 21:56:00,2023-06-29 00:56:00,5,0
Work,City of London,2023-02-20 09:17:00,2023-02-20 18:17:00,0,0
Study,British Library,2023-03-13 13:15:00,2023-03-13 14:15:00,0,0
Lunch,Home,2023-12-13 13:15:00,2023-12-13 14:15:00,0,0
Project Work,UCL,2023-10-13 16:22:00,2023-10-13 20:22:00,0,0
Dinner,Shoreditch,2023-01-04 20:17:00,2023-01-04 22:17:00,0,0
Shopping,Westfield Stratford,2023-03-16 19:53:00,2023-03-16 23:53:00,0,0
Exercising,Virgin Active,2023-03-26 13:13:00,2023-03-26 16:13:00,5,0
Work,Tech City,2023-11-20 08:47:00,2023-11-20 16:47:00,0,0
Sleeping,Home,2023-01-21 09:11:00,2023-01-21 11:11:00,4,0
Project Work,Home,2023-07-28 16:50:00,2023-07-28 18:50:00,0,0
Hiking,Richmond Park,2023-02-12 15:54:00,2023-02-12 16:54:00,0,0
Project Work,Kings College,2023-01-29 10:47:00,2023-01-29 11:47:00,0,0
Watching TV,Home,2023-12-10 11:10:00,2023-12-10 13:10:00,4,0
Dinner,Soho,2023-06-30 20:06:00,2023-06-30 21:06:00,0,0
Going Out with Friends,Covent Garden,2023-11-01 19:44:00,2023-11-01 21:44:00,3,0
Lunch,Home,2023-04-13 12:08:00,2023-04-13 12:08:00,0,0
Sleeping,Home,2023-09-23 15:44:00,2023-09-23 16:44:00,5,0
Napping,Home,2023-09-16 12:18:00,2023-09-16 16:18:00,5,0
Museum Visit,Tate Modern,2023-12-31 12:05:00,2023-12-31 16:05:00,0,0
Watching TV,Home,2023-08-22 20:57:00,2023-08-22 21:57:00,3,0
Project Work,UCL,2023-12-12 12:36:00,2023-12-12 14:36:00,0,0
Cinema,BFI IMAX,2023-04-11 17:29:00,2023-04-11 18:29:00,0,0
Dinner,Camden Town,2023-04-01 20:17:00,2023-04-01 22:17:00,0,0
Study,British Library,2023-03-10 17:11:00,2023-03-10 20:11:00,0,0
Work,Tech City,2023-04-17 09:08:00,2023-04-17 16:08:00,0,0
Meeting,Canary Wharf,2023-01-11 15:03:00,2023-01-11 18:03:00,0,0
Exercising,PureGym,2023-01-13 07:11:00,2023-01-13 11:11:00,5,0
Sleeping,Home,2023-04-15 16:50:00,2023-04-15 20:50:00,4,0
Cooking,Home,2023-08-14 16:03:00,2023-08-14 17:03:00,0,0
Exercising,Virgin Active,2023-06-17 13:36:00,2023-06-17 14:36:00,5,0
Cooking,Home,2023-10-17 19:39:00,2023-10-17 22:39:00,0,0
Project Work,Home,2023-04-10 21:21:00,2023-04-10 22:21:00,0,0
Shopping,Oxford Street,2023-08-06 20:53:00,2023-08-06 23:53:00,0,0
Watching TV,Home,2023-11-03 10:56:00,2023-11-03 13:56:00,5,0
Date,Sky Garden,2023-12-11 20:26:00,2023-12-11 23:26:00,4,0
Party at Clubs,Ministry of Sound,2023-07-30 23:33:00,2023-07-30 04:33:00,4,0
Theatre,West End,2023-10-04 18:55:00,2023-10-04 20:55:00,0,0
Playing Games,Namco Funscape,2023-08-11 12:30:00,2023-08-11 13:30:00,4,0
Music,Roundhouse,2023-06-06 17:04:00,2023-06-06 18:04:00,5,0
Lunch,Borough Market,2023-03-14 13:32:00,2023-03-14 13:32:00,0,0
Dinner,Camden Town,2023-10-02 20:43:00,2023-10-02 22:43:00,0,0
Lunch,Home,2023-02-09 13:45:00,2023-02-09 13:45:00,0,0
Work,Paddington,2023-08-23 09:58:00,2023-08-23 18:58:00,0,0
Party at Clubs,Fabric,2023-05-04 23:39:00,2023-05-04 04:39:00,4,0
Cinema,Electric Cinema,2023-10-12 18:29:00,2023-10-12 21:29:00,0,0
Sleeping,Home,2023-06-02 21:08:00,2023-06-02 23:08:00,5,0
Museum Visit,British Museum,2023-05-27 13:33:00,2023-05-27 17:33:00,0,0
Watching TV,Home,2023-07-15 21:38:00,2023-07-15 01:38:00,5,0
Exercising,Home,2023-06-22 18:10:00,2023-06-22 19:10:00,3,0
Lunch,Borough Market,2023-07-31 12:25:00,2023-07-31 12:25:00,0,0
Study,Home,2023-10-29 07:50:00,2023-10-29 08:50:00,0,0
Theatre,West End,2023-11-07 15:06:00,2023-11-07 19:06:00,0,0
Meeting,Barbican Centre,2023-01-01 21:22:00,2023-01-01 22:22:00,0,0
Dinner,Camden Town,2023-05-19 20:11:00,2023-05-19 21:11:00,0,0
Going Out with Friends,Covent Garden,2023-07-15 17:04:00,2023-07-15 21:04:00,5,0
Watching TV,Home,2023-08-08 11:49:00,2023-08-08 13:49:00,3,0
Work,Home,2023-12-22 08:29:00,2023-12-22 16:29:00,0,0
Watching TV,Home,2023-06-12 20:27:00,2023-06-12 00:27:00,3,0
Date,River Thames Cruise,2023-02-20 19:26:00,2023-02-20 22:26:00,5,0
Lunch,Home,2023-08-31 12:09:00,2023-08-31 12:09:00,0,0
Cooking,Home,2023-12-25 09:31:00,2023-12-25 11:31:00,0,0
Dinner,Home,2023-01-21 19:17:00,2023-01-21 20:17:00,0,0
Watching TV,Home,2023-06-21 14:56:00,2023-06-21 18:56:00,3,0
Exercising,Home,2023-04-29 10:35:00,2023-04-29 13:35:00,5,0
Watching TV,Home,2023-05-09 16:28:00,2023-05-09 20:28:00,5,0
Study,Home,2023-04-16 07:55:00,2023-04-16 11:55:00,0,0
Sleeping,Home,2023-07-14 14:53:00,2023-07-14 18:53:00,5,0
Sleeping,Home,2023-08-14 10:59:00,2023-08-14 11:59:00,3,0
Meeting,Canary Wharf,2023-05-21 14:08:00,2023-05-21 16:08:00,0,0
Watching TV,Home,2023-09-29 12:05:00,2023-09-29 15:05:00,4,0
Lunch,Brick Lane,2023-04-29 13:55:00,2023-04-29 13:55:00,0,0
Watching TV,Home,2023-02-03 19:46:00,2023-02-03 22:46:00,5,0
