title,location,startTime,endTime,grade,suggestion
Watching TV,Home,2023-06-01 13:49:00,2023-06-01 15:49:00,3,0
Watching TV,Home,2023-02-08 15:58:00,2023-02-08 16:58:00,5,0
Work,Home,2023-09-15 09:02:00,2023-09-15 16:02:00,0,0
Museum Visit,Tate Modern,2023-09-24 10:02:00,2023-09-24 13:02:00,0,0
Hiking,Richmond Park,2023-01-07 18:31:00,2023-01-07 19:31:00,0,0
Lunch,Borough Market,2023-09-20 12:20:00,2023-09-20 13:20:00,0,0
Study,Imperial College,2023-04-13 11:14:00,2023-04-13 14:14:00,0,0
Project Work,Kings College,2023-11-28 15:52:00,2023-11-28 16:52:00,0,0
Party at Clubs,Fabric,2023-12-08 23:29:00,2023-12-08 02:29:00,4,0
Meeting,Canary Wharf,2023-06-28 12:14:00,2023-06-28 15:14:00,0,0
Lunch,Home,2023-11-04 12:46:00,2023-11-04 13:46:00,0,0
Theatre,The Globe,2023-09-16 10:32:00,2023-09-16 11:32:00,0,0
Watching TV,Home,2023-11-29 14:57:00,2023-11-29 15:57:00,3,0
Work,City of London,2023-06-07 09:06:00,2023-06-07 17:06:00,0,0
Project Work,UCL,2023-01-10 16:56:00,2023-01-10 20:56:00,0,0
Going Out with Friends,Covent Garden,2023-04-26 18:11:00,2023-04-26 21:11:00,3,0
Study,British Library,2023-04-27 14:06:00,2023-04-27 16:06:00,0,0
Cooking,Home,2023-07-01 15:36:00,2023-07-01 16:36:00,0,0
Museum Visit,British Museum,2023-08-24 14:35:00,2023-08-24 17:35:00,0,0
Work,City of London,2023-07-13 08:05:00,2023-07-13 16:05:00,0,0
Work,Home,2023-10-27 08:58:00,2023-10-27 16:58:00,0,0
Project Work,British Library,2023-03-21 19:18:00,2023-03-21 21:18:00,0,0
Watching TV,Home,2023-03-04 07:01:00,2023-03-04 08:01:00,4,0
Exercising,PureGym,2023-11-29 11:13:00,2023-11-29 15:13:00,3,0
Project Work,Kings College,2023-02-17 17:48:00,2023-02-17 19:48:00,0,0
Museum Visit,Tate Modern,2023-03-18 13:21:00,2023-03-18 16:21:00,0,0
Cinema,BFI IMAX,2023-05-30 21:13:00,2023-05-30 22:13:00,0,0
Study,Home,2023-05-01 15:03:00,2023-05-01 17:03:00,0,0
Dinner,Camden Town,2023-10-02 20:17:00,2023-10-02 21:17:00,0,0
Project Work,Kings College,2023-12-12 12:26:00,2023-12-12 15:26:00,0,0
Going Out with Friends,Camden Market,2023-01-14 18:41:00,2023-01-14 23:41:00,4,0
Watching TV,Home,2023-08-11 20:45:00,2023-08-11 23:45:00,5,0
Museum Visit,Tate Modern,2023-04-03 10:56:00,2023-04-03 14:56:00,0,0
Study,Imperial College,2023-08-25 17:17:00,2023-08-25 19:17:00,0,0
Hiking,Greenwich Park,2023-04-16 13:31:00,2023-04-16 15:31:00,0,0
Project Work,UCL,2023-08-02 16:28:00,2023-08-02 20:28:00,0,0
Cinema,Electric Cinema,2023-01-07 20:07:00,2023-01-07 00:07:00,0,0
Sleeping,Home,2023-04-11 17:17:00,2023-04-11 21:17:00,5,0
Museum Visit,Tate Modern,2023-02-18 14:43:00,2023-02-18 16:43:00,0,0
Playing Games,Namco Funscape,2023-02-10 21:28:00,2023-02-10 00:28:00,5,0
Reading,Home,2023-06-08 16:08:00,2023-06-08 19:08:00,4,0
Sleeping,Home,2023-05-24 17:27:00,2023-05-24 20:27:00,5,0
Theatre,West End,2023-02-07 13:07:00,2023-02-07 17:07:00,0,0
Date,River Thames Cruise,2023-03-01 20:55:00,2023-03-01 23:55:00,4,0
Lunch,Brick Lane,2023-04-24 12:26:00,2023-04-24 12:26:00,0,0
Dinner,Home,2023-04-06 20:11:00,2023-04-06 21:11:00,0,0
Reading,Hampstead Heath,2023-12-19 12:29:00,2023-12-19 15:29:00,4,0
Cooking,Home,2023-07-28 08:20:00,2023-07-28 10:20:00,0,0
Shopping,Oxford Street,2023-10-16 20:55:00,2023-10-16 00:55:00,0,0
Lunch,Covent Garden,2023-03-04 12:55:00,2023-03-04 12:55:00,0,0
Project Work,British Library,2023-04-04 19:23:00,2023-04-04 23:23:00,0,0
Dinner,Soho,2023-11-17 20:09:00,2023-11-17 21:09:00,0,0
Lunch,Home,2023-12-13 12:38:00,2023-12-13 13:38:00,0,0
Lunch,Brick Lane,2023-05-31 13:07:00,2023-05-31 13:07:00,0,0
Sleeping,Home,2023-10-20 09:38:00,2023-10-20 12:38:00,5,0
Lunch,Home,2023-03-25 13:30:00,2023-03-25 14:30:00,0,0
Exercising,Home,2023-05-08 12:56:00,2023-05-08 13:56:00,3,0
Watching TV,Home,2023-09-19 21:41:00,2023-09-19 23:41:00,4,0
Music,Roundhouse,2023-12-15 12:59:00,2023-12-15 16:59:00,3,0
Lunch,Borough Market,2023-06-04 12:26:00,2023-06-04 12:26:00,0,0
Lunch,Borough Market,2023-08-30 13:31:00,2023-08-30 14:31:00,0,0
Watching TV,Home,2023-03-25 13:25:00,2023-03-25 14:25:00,5,0
Watching TV,Home,2023-05-16 18:17:00,2023-05-16 21:17:00,5,0
Work,Paddington,2023-06-30 09:31:00,2023-06-30 18:31:00,0,0
Watching TV,Home,2023-03-22 11:26:00,2023-03-22 12:26:00,4,0
Dinner,Camden Town,2023-01-01 20:53:00,2023-01-01 21:53:00,0,0
Exercising,PureGym,2023-08-04 09:10:00,2023-08-04 11:10:00,4,0
Dinner,Soho,2023-07-27 19:04:00,2023-07-27 21:04:00,0,0
Lunch,Borough Market,2023-11-27 13:39:00,2023-11-27 14:39:00,0,0
Dinner,Camden Town,2023-09-10 20:15:00,2023-09-10 22:15:00,0,0
Cinema,Electric Cinema,2023-05-12 20:35:00,2023-05-12 21:35:00,0,0
Playing Games,Four Thieves,2023-03-03 13:59:00,2023-03-03 14:59:00,3,0
Exercising,Virgin Active,2023-11-20 18:39:00,2023-11-20 20:39:00,4,0
Sleeping,Home,2023-05-25 18:48:00,2023-05-25 20:48:00,3,0
Date,The Shard,2023-03-26 21:36:00,2023-03-26 01:36:00,5,0
Watching TV,Home,2023-04-27 09:11:00,2023-04-27 12:11:00,5,0
Dinner,Home,2023-08-18 20:34:00,2023-08-18 22:34:00,0,0
Study,British Library,2023-09-13 17:16:00,2023-09-13 19:16:00,0,0
Watching TV,Home,2023-11-09 19:09:00,2023-11-09 20:09:00,4,0
Work,Tech City,2023-11-15 09:08:00,2023-11-15 16:08:00,0,0
Traveling,Heathrow Airport,2023-02-18 08:48:00,2023-02-18 11:48:00,0,0
Study,LSE,2023-05-26 19:28:00,2023-05-26 23:28:00,0,0
Lunch,Covent Garden,2023-01-10 13:30:00,2023-01-10 13:30:00,0,0
Project Work,UCL,2023-07-10 18:37:00,2023-07-10 20:37:00,0,0
Going Out with Friends,Camden Market,2023-03-21 19:57:00,2023-03-21 00:57:00,5,0
Museum Visit,British Museum,2023-08-19 13:58:00,2023-08-19 17:58:00,0,0
Meeting,Barbican Centre,2023-07-26 09:12:00,2023-07-26 11:12:00,0,0
Exercising,Home,2023-08-17 08:27:00,2023-08-17 09:27:00,3,0
Watching TV,Home,2023-11-24 17:03:00,2023-11-24 20:03:00,4,0
Shopping,King’s Road,2023-11-15 20:16:00,2023-11-15 23:16:00,0,0
Study,LSE,2023-10-07 18:06:00,2023-10-07 22:06:00,0,0
Lunch,Home,2023-12-14 12:07:00,2023-12-14 13:07:00,0,0
Lunch,Covent Garden,2023-01-08 13:03:00,2023-01-08 14:03:00,0,0
Traveling,Heathrow Airport,2023-10-06 18:56:00,2023-10-06 20:56:00,0,0
Study,Home,2023-12-21 11:36:00,2023-12-21 15:36:00,0,0
Project Work,Home,2023-06-08 19:21:00,2023-06-08 20:21:00,0,0
Party at Clubs,Ministry of Sound,2023-09-04 23:54:00,2023-09-04 03:54:00,3,0
Sleeping,Home,2023-03-22 15:47:00,2023-03-22 19:47:00,4,0
Playing Games,Namco Funscape,2023-06-05 13:42:00,2023-06-05 15:42:00,5,0
Dinner,Soho,2023-02-17 20:36:00,2023-02-17 21:36:00,0,0
Dinner,Camden Town,2023-04-25 19:27:00,2023-04-25 21:27:00,0,0
Lunch,Brick Lane,2023-01-12 13:13:00,2023-01-12 13:13:00,0,0
Playing Games,Namco Funscape,2023-12-01 16:08:00,2023-12-01 20:08:00,5,0
Museum Visit,British Museum,2023-10-14 14:34:00,2023-10-14 17:34:00,0,0
Project Work,Kings College,2023-04-01 10:40:00,2023-04-01 12:40:00,0,0
Museum Visit,Natural History Museum,2023-10-18 10:05:00,2023-10-18 13:05:00,0,0
Sleeping,Home,2023-02-24 15:55:00,2023-02-24 16:55:00,3,0
Going Out with Friends,Southbank Centre,2023-12-04 18:53:00,2023-12-04 23:53:00,5,0
Cooking,Home,2023-06-13 13:37:00,2023-06-13 14:37:00,0,0
Party at Clubs,Ministry of Sound,2023-03-13 23:59:00,2023-03-13 03:59:00,5,0
Cinema,Electric Cinema,2023-11-12 17:36:00,2023-11-12 21:36:00,0,0
Sleeping,Home,2023-04-23 18:59:00,2023-04-23 20:59:00,4,0
Meeting,Canary Wharf,2023-03-10 09:06:00,2023-03-10 11:06:00,0,0
Study,LSE,2023-01-14 13:24:00,2023-01-14 15:24:00,0,0
Dinner,Home,2023-04-12 19:17:00,2023-04-12 21:17:00,0,0
Date,River Thames Cruise,2023-10-03 19:37:00,2023-10-03 21:37:00,4,0
Lunch,Brick Lane,2023-12-30 12:10:00,2023-12-30 12:10:00,0,0
Work,Home,2023-09-22 09:44:00,2023-09-22 18:44:00,0,0
Shopping,Westfield Stratford,2023-12-19 11:31:00,2023-12-19 15:31:00,0,0
Sleeping,Home,2023-07-29 19:10:00,2023-07-29 20:10:00,3,0
Traveling,St Pancras International,2023-07-17 20:33:00,2023-07-17 23:33:00,0,0
Music,Royal Albert Hall,2023-04-11 16:48:00,2023-04-11 17:48:00,5,0
Date,Sky Garden,2023-09-11 20:19:00,2023-09-11 22:19:00,5,0
Date,River Thames Cruise,2023-06-07 20:12:00,2023-06-07 00:12:00,5,0
Napping,Home,2023-08-19 19:51:00,2023-08-19 21:51:00,5,0
Date,The Shard,2023-05-31 19:56:00,2023-05-31 23:56:00,5,0
Going Out with Friends,Camden Market,2023-01-31 19:50:00,2023-01-31 21:50:00,5,0
Hiking,Richmond Park,2023-09-13 12:14:00,2023-09-13 13:14:00,0,0
Project Work,Kings College,2023-01-20 11:50:00,2023-01-20 12:50:00,0,0
Study,British Library,2023-09-18 11:50:00,2023-09-18 12:50:00,0,0
Date,Sky Garden,2023-05-29 19:49:00,2023-05-29 21:49:00,4,0
Lunch,Borough Market,2023-12-29 13:11:00,2023-12-29 13:11:00,0,0
Going Out with Friends,Covent Garden,2023-03-16 17:05:00,2023-03-16 20:05:00,3,0
Sleeping,Home,2023-05-04 15:46:00,2023-05-04 16:46:00,5,0
Meeting,Barbican Centre,2023-08-03 07:16:00,2023-08-03 09:16:00,0,0
Dinner,Soho,2023-11-13 19:05:00,2023-11-13 20:05:00,0,0
Meeting,Canary Wharf,2023-08-18 14:47:00,2023-08-18 18:47:00,0,0
Date,The Shard,2023-09-08 21:48:00,2023-09-08 01:48:00,4,0
Study,Imperial College,2023-04-04 09:30:00,2023-04-04 11:30:00,0,0
Study,Home,2023-06-19 07:31:00,2023-06-19 09:31:00,0,0
Shopping,Oxford Street,2023-02-10 17:47:00,2023-02-10 19:47:00,0,0
Watching TV,Home,2023-07-08 12:33:00,2023-07-08 13:33:00,5,0
Dinner,Soho,2023-07-29 20:10:00,2023-07-29 21:10:00,0,0
Cooking,Home,2023-06-29 19:31:00,2023-06-29 20:31:00,0,0
Dinner,Camden Town,2023-10-24 20:02:00,2023-10-24 22:02:00,0,0
Dinner,Soho,2023-03-01 20:31:00,2023-03-01 22:31:00,0,0
Museum Visit,Tate Modern,2023-01-30 12:19:00,2023-01-30 15:19:00,0,0
Dinner,Shoreditch,2023-08-14 20:39:00,2023-08-14 21:39:00,0,0
Work,Tech City,2023-04-05 09:33:00,2023-04-05 17:33:00,0,0
Reading,Home,2023-08-27 19:52:00,2023-08-27 22:52:00,5,0
Project Work,Kings College,2023-06-15 19:54:00,2023-06-15 22:54:00,0,0
Watching TV,Home,2023-08-05 21:58:00,2023-08-05 22:58:00,4,0
Work,Tech City,2023-10-02 09:12:00,2023-10-02 16:12:00,0,0
Cooking,Home,2023-12-22 07:16:00,2023-12-22 10:16:00,0,0
Project Work,British Library,2023-06-17 21:06:00,2023-06-17 22:06:00,0,0
Work,Paddington,2023-06-07 08:45:00,2023-06-07 16:45:00,0,0
Music,O2 Academy Brixton,2023-03-07 11:58:00,2023-03-07 13:58:00,3,0
Exercising,The Regent’s Park,2023-10-07 21:12:00,2023-10-07 01:12:00,3,0
Work,Home,2023-07-20 09:53:00,2023-07-20 18:53:00,0,0
Watching TV,Home,2023-03-29 08:26:00,2023-03-29 10:26:00,5,0
Watching TV,Home,2023-10-21 09:06:00,2023-10-21 10:06:00,3,0
Cooking,Home,2023-08-06 15:02:00,2023-08-06 19:02:00,0,0
Sleeping,Home,2023-12-12 17:46:00,2023-12-12 21:46:00,5,0
Dinner,Shoreditch,2023-05-15 20:13:00,2023-05-15 22:13:00,0,0
Music,Royal Albert Hall,2023-08-05 18:57:00,2023-08-05 20:57:00,3,0
Sleeping,Home,2023-04-12 12:45:00,2023-04-12 14:45:00,3,0
Watching TV,Home,2023-10-25 12:43:00,2023-10-25 16:43:00,4,0
Watching TV,Home,2023-02-13 15:05:00,2023-02-13 16:05:00,5,0
Music,Royal Albert Hall,2023-04-21 16:49:00,2023-04-21 18:49:00,4,0
Meeting,Canary Wharf,2023-08-28 16:12:00,2023-08-28 19:12:00,0,0
Museum Visit,British Museum,2023-10-06 14:06:00,2023-10-06 18:06:00,0,0
Sleeping,Home,2023-01-12 20:09:00,2023-01-12 23:09:00,3,0
Project Work,British Library,2023-04-30 17:08:00,2023-04-30 21:08:00,0,0
Going Out with Friends,Covent Garden,2023-10-10 19:16:00,2023-10-10 21:16:00,3,0
Lunch,Home,2023-02-18 13:30:00,2023-02-18 14:30:00,0,0
Study,British Library,2023-07-19 21:37:00,2023-07-19 01:37:00,0,0
Project Work,Kings College,2023-08-28 13:48:00,2023-08-28 14:48:00,0,0
Study,British Library,2023-07-02 19:06:00,2023-07-02 23:06:00,0,0
Reading,Home,2023-04-07 07:06:00,2023-04-07 11:06:00,4,0
Shopping,Oxford Street,2023-12-23 14:01:00,2023-12-23 16:01:00,0,0
Shopping,Westfield Stratford,2023-12-05 08:21:00,2023-12-05 10:21:00,0,0
Work,City of London,2023-03-29 08:00:00,2023-03-29 15:00:00,0,0
Hiking,Richmond Park,2023-01-03 13:36:00,2023-01-03 17:36:00,0,0
Cooking,Home,2023-09-22 17:20:00,2023-09-22 19:20:00,0,0
Sleeping,Home,2023-09-24 11:39:00,2023-09-24 13:39:00,3,0
Party at Clubs,Cargo,2023-09-19 22:49:00,2023-09-19 02:49:00,5,0
Shopping,King’s Road,2023-10-22 21:30:00,2023-10-22 23:30:00,0,0
Reading,Home,2023-04-11 18:36:00,2023-04-11 21:36:00,3,0
Sleeping,Home,2023-04-28 16:08:00,2023-04-28 19:08:00,3,0
Going Out with Friends,Southbank Centre,2023-03-01 17:20:00,2023-03-01 22:20:00,5,0
Museum Visit,Tate Modern,2023-06-14 10:39:00,2023-06-14 12:39:00,0,0
Sleeping,Home,2023-09-19 18:43:00,2023-09-19 22:43:00,4,0
Theatre,National Theatre,2023-02-08 17:13:00,2023-02-08 20:13:00,0,0
Cooking,Home,2023-06-13 15:47:00,2023-06-13 16:47:00,0,0
Music,O2 Academy Brixton,2023-03-30 16:09:00,2023-03-30 20:09:00,4,0
Shopping,Westfield Stratford,2023-07-27 18:26:00,2023-07-27 22:26:00,0,0
Music,Royal Albert Hall,2023-12-07 12:34:00,2023-12-07 14:34:00,5,0
Music,Royal Albert Hall,2023-09-23 13:41:00,2023-09-23 14:41:00,5,0
Date,Sky Garden,2023-05-13 20:37:00,2023-05-13 00:37:00,4,0
Cooking,Home,2023-01-25 13:58:00,2023-01-25 17:58:00,0,0
Work,Paddington,2023-04-05 09:03:00,2023-04-05 18:03:00,0,0
Dinner,Shoreditch,2023-12-06 20:42:00,2023-12-06 22:42:00,0,0
Sleeping,Home,2023-03-19 18:29:00,2023-03-19 19:29:00,4,0
Theatre,National Theatre,2023-09-25 21:19:00,2023-09-25 01:19:00,0,0
Watching TV,Home,2023-03-23 17:43:00,2023-03-23 20:43:00,3,0
Lunch,Brick Lane,2023-06-04 13:16:00,2023-06-04 13:16:00,0,0
Playing Games,Namco Funscape,2023-06-25 10:52:00,2023-06-25 11:52:00,3,0
Sleeping,Home,2023-04-09 08:16:00,2023-04-09 12:16:00,3,0
Lunch,Covent Garden,2023-01-22 12:57:00,2023-01-22 12:57:00,0,0
Traveling,Victoria Station,2023-06-20 19:09:00,2023-06-20 22:09:00,0,0
Study,LSE,2023-05-26 10:25:00,2023-05-26 13:25:00,0,0
Reading,Home,2023-04-12 17:51:00,2023-04-12 18:51:00,4,0
Lunch,Borough Market,2023-09-02 13:27:00,2023-09-02 13:27:00,0,0
Museum Visit,Natural History Museum,2023-07-03 14:38:00,2023-07-03 18:38:00,0,0
Sleeping,Home,2023-04-11 12:39:00,2023-04-11 13:39:00,3,0
Lunch,Brick Lane,2023-07-16 13:53:00,2023-07-16 13:53:00,0,0
Party at Clubs,Fabric,2023-04-22 23:44:00,2023-04-22 02:44:00,3,0
Exercising,Home,2023-08-15 13:43:00,2023-08-15 14:43:00,3,0
Music,O2 Academy Brixton,2023-09-25 18:22:00,2023-09-25 21:22:00,5,0
Watching TV,Home,2023-04-08 19:46:00,2023-04-08 22:46:00,5,0
Going Out with Friends,Covent Garden,2023-08-27 19:13:00,2023-08-27 22:13:00,4,0
Traveling,Heathrow Airport,2023-01-12 20:17:00,2023-01-12 22:17:00,0,0
Lunch,Home,2023-01-26 12:30:00,2023-01-26 13:30:00,0,0
Shopping,Oxford Street,2023-04-08 11:18:00,2023-04-08 13:18:00,0,0
Sleeping,Home,2023-12-18 07:02:00,2023-12-18 08:02:00,4,0
Dinner,Soho,2023-10-29 20:08:00,2023-10-29 22:08:00,0,0
Dinner,Soho,2023-09-20 20:15:00,2023-09-20 21:15:00,0,0
Watching TV,Home,2023-03-31 10:23:00,2023-03-31 14:23:00,5,0
Project Work,Kings College,2023-12-11 21:13:00,2023-12-11 01:13:00,0,0
Dinner,Camden Town,2023-02-08 19:46:00,2023-02-08 20:46:00,0,0
Watching TV,Home,2023-02-21 21:50:00,2023-02-21 22:50:00,5,0
Theatre,West End,2023-01-17 21:45:00,2023-01-17 23:45:00,0,0
Sleeping,Home,2023-08-07 08:04:00,2023-08-07 09:04:00,4,0
Project Work,UCL,2023-09-17 11:10:00,2023-09-17 12:10:00,0,0
Lunch,Brick Lane,2023-12-13 12:18:00,2023-12-13 12:18:00,0,0
Going Out with Friends,Covent Garden,2023-05-03 17:08:00,2023-05-03 20:08:00,5,0
Meeting,Barbican Centre,2023-09-16 14:58:00,2023-09-16 16:58:00,0,0
Cooking,Home,2023-05-14 16:46:00,2023-05-14 17:46:00,0,0
Watching TV,Home,2023-09-29 20:12:00,2023-09-29 00:12:00,3,0
Study,LSE,2023-12-01 20:14:00,2023-12-01 21:14:00,0,0
Shopping,Oxford Street,2023-06-30 15:13:00,2023-06-30 16:13:00,0,0
Lunch,Borough Market,2023-12-26 13:46:00,2023-12-26 13:46:00,0,0
Dinner,Home,2023-09-21 19:12:00,2023-09-21 20:12:00,0,0
Lunch,Brick Lane,2023-06-29 13:29:00,2023-06-29 14:29:00,0,0
Dinner,Home,2023-12-25 20:11:00,2023-12-25 22:11:00,0,0
Work,Tech City,2023-09-07 08:41:00,2023-09-07 16:41:00,0,0
Lunch,Brick Lane,2023-07-03 13:24:00,2023-07-03 14:24:00,0,0
Going Out with Friends,Camden Market,2023-04-24 17:15:00,2023-04-24 20:15:00,5,0
Project Work,Kings College,2023-07-25 13:32:00,2023-07-25 16:32:00,0,0
Museum Visit,Tate Modern,2023-11-08 14:16:00,2023-11-08 18:16:00,0,0
Dinner,Home,2023-03-30 19:51:00,2023-03-30 21:51:00,0,0
